CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
15213233,2,MOTOR VEHICLE,N,N,TX,1HD1JD5187Y021280,2007,RED,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78355,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,HUGHES WRECKER,4526 E. SANTA GERTRUDIS,NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
15215534,2,MOTOR VEHICLE,N,N,TX,1HD1KGM1XDB689452,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77539,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,12,NA,NA,NA,N,DEWITT WRECKER,DEWITT WRECKER,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
15215737,1,MOTOR VEHICLE,N,N,TX,JKAZX9B1X2A000625,2002,BLK,KAWASAKI,NA,MOTORCYCLE,N,79762,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,DRIVEN AWAY BY DRIVER,,FAILED TO CONTROL SPEED,OTHER (EXPLAIN IN NARRATIVE),ANIMAL ON ROAD- WILD,SOUTHEAST,Y,0,1,0,0,0,1,0
15215876,1,MOTOR VEHICLE,N,N,TX,JYAVP27E9CA014830,NA,SIL,YAMAHA,UNKNOWN,MOTORCYCLE,N,77320,1,LIABILITY INSURANCE POLICY,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 7 HIGHEST,12,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 7 HIGHEST,11,N,DRIVER,LEFT AT SCENE,DRIVER INATTENTION,FAULTY EVASIVE ACTION,FAILED TO CONTROL SPEED,NORTHEAST,Y,0,1,0,0,0,1,0
15237398,1,MOTOR VEHICLE,N,N,TX,JH2RC50064M001509,2004,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,77510,1,LIABILITY INSURANCE POLICY,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,3,NA,NA,NA,Y,MCH WRECKER SERVICE,WRECKER LOT,FAILED TO CONTROL SPEED,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15315064,2,MOTOR VEHICLE,N,N,TN,1HD1KRM15GB612598,NA,GRY,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,37857,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,E&S AUTO,500 S COLUMBIA DRIVE,NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
15315137,2,MOTOR VEHICLE,N,N,TX,1HD4CJM463K420784,2003,SIL,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76401,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,10,RIGHT SIDE DAMAGE ANGULAR IMPACT,NO DAMAGE,1,N,WRECKER,PARHAM'S,NONE,NA,NA,SOUTHWEST,Y,1,0,0,0,0,1,0
15699967,2,MOTOR VEHICLE,N,N,TX,1HD1BMY1X3Y060388,2003,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77493,1,LIABILITY INSURANCE POLICY,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,10,NA,NA,NA,N,OWNERS REQUEST,"HOUSTON, TEXAS",NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
14673345,2,MOTOR VEHICLE,N,N,TX,JYAVP02E61A014938,2001,RED,YAMAHA,UNKNOWN,MOTORCYCLE,N,78384,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,DANNY'S WRECKER SERVICE,"915 CECILIA   ALICE, TEXAS 78332",NONE,NA,NA,NORTHEAST,Y,0,0,1,0,0,1,0
15172543,2,MOTOR VEHICLE,N,N,TX,JS1GX72A892102277,NA,BLK,SUZUKI,UNKNOWN,MOTORCYCLE,N,77414,1,PROOF OF LIABILITY INSURANCE,BACK END (RIGHT) DAMAGE PARTIAL CONTACT,DAMAGED 2,5,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,0,0,1,0,0,1,0
15175697,1,MOTOR VEHICLE,N,N,TX,,NA,BLK,HONDA,NA,MOTORCYCLE,N,77082,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,,,NONE,NA,NA,WEST,Y,1,0,0,0,0,1,0
15175818,2,MOTOR VEHICLE,Y,N,NA,1HD1FC4118Y630337,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75057,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 3,11,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 4,3,N,SELF,,NONE,NA,NA,SOUTH,N,0,0,0,0,0,0,0
15175818,3,MOTOR VEHICLE,Y,N,NA,1HD1BX51X8Y016100,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75057,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,9,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,3,N,SELF,,NONE,NA,NA,SOUTH,N,0,0,0,0,0,0,0
15177959,1,MOTOR VEHICLE,N,N,TX,JYARN23E6CA013521,NA,WHI,YAMAHA,NA,MOTORCYCLE,N,765040000,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,12,BACK END (RIGHT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,NA,N,WARDS,WARDS,DRIVER INATTENTION,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15179264,1,MOTOR VEHICLE,N,N,TX,JYAVN05EXEA007742,NA,GRN,YAMAHA,NA,MOTORCYCLE,N,78620,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,HARPER'S TOWING,"141 S. CANYONWOOD DR., DRIPPING SPRINGS",NONE,NA,NA,SOUTHEAST,Y,0,1,0,0,0,1,0
15179344,2,MOTOR VEHICLE,N,N,TX,1HD1JA5128Y078980,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78602,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,USA AUTO SALES,291 HWY 290 E ELGIN TX 78602,NONE,NA,NA,SOUTH,Y,0,0,0,0,0,0,2
15181210,2,MOTOR VEHICLE,N,N,TX,JKAVN2C188A017135,NA,RED,KAWASAKI,NA,MOTORCYCLE,N,75470,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
15181802,1,MOTOR VEHICLE,N,N,TX,1U9S949503M085072,2003,RED,ULTRA LITE MFG,UNKNOWN,MOTORCYCLE,N,75088,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,BUSTERS WRECKER SERVICE,303 W BROAD ST FORNEY TX 75126,UNSAFE SPEED,NA,NA,NORTHEAST,Y,1,0,0,0,0,1,0
15182852,1,MOTOR VEHICLE,N,N,TX,JS1GT75A542107470,2004,BLU,SUZUKI,UNKNOWN,MOTORCYCLE,N,76088,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,UNSAFE SPEED,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
15184995,3,MOTOR VEHICLE,Y,N,TX,JKBZGNA119A021346,NA,BLK,KAWASAKI,NA,MOTORCYCLE,N,79907,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,9,N,,,NONE,NA,NA,EAST,Y,0,0,0,0,0,0,0
15185032,1,MOTOR VEHICLE,N,N,TX,JH2PC35041M210456,2001,BLK,HONDA,NA,MOTORCYCLE,N,79924,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,9,Y,,,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,0,1,0,0,1,0
15185191,1,MOTOR VEHICLE,N,N,TX,JYARN17E07A002864,2007,BLK,YAMAHA,NA,MOTORCYCLE,N,76018,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,KELLY MCKNIGHT WRECKER 817-265-1336,"1108  HARRISON AVE, ARLINGTON, TX, 76011",UNDER INFLUENCE - ALCOHOL,SPEEDING - (OVERLIMIT),NA,NORTH,Y,1,0,0,0,0,1,0
15185713,2,MOTOR VEHICLE,N,N,TX,ZD4SGC00294001568,NA,SIL,APRILIA,UNKNOWN,MOTORCYCLE,N,77074,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,U S AUTO CONNECTION,REPAIR SHOP,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15186745,2,MOTOR VEHICLE,N,N,TX,1HD1GM41X8K324825,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77340,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,OWNER,"3145  HWY 19 S., HUNTSVILLE, TX",NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15186745,3,MOTOR VEHICLE,N,N,TX,1HD1JN516AB029605,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77316,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,GEORGE WHITE WRECKER SVC. 646-3845,"149 MAPLE, ONALASKA, TX",NONE,NA,NA,NORTH,N,1,0,0,0,0,1,1
15187101,1,MOTOR VEHICLE,N,Y,TX,JS1GR7LA692104098,NA,BLK,SUZUKI,NA,MOTORCYCLE,N,78521,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,PENA'S WRECKER,195 N IOWA,UNDER INFLUENCE - ALCOHOL,NA,NA,NORTHEAST,Y,0,0,1,0,0,1,0
15187217,2,MOTOR VEHICLE,N,N,TX,1HD1BW5188Y079254,NA,RED,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75061,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
15187255,1,MOTOR VEHICLE,N,N,TX,1HD1KBM11GB681022,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77406,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,NA,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,NA,N,EASTSIDE,"513 PECAN, FRESNO",CHANGED LANE WHEN UNSAFE,NA,NA,EAST,Y,0,1,0,0,0,1,0
15187669,2,MOTOR VEHICLE,N,N,TX,1HD1JPV18DB030884,NA,GRN,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79904,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,PRIVATE TOW,8949 ROBERT DR #7,NONE,NA,NA,NORTHWEST,Y,0,0,0,1,0,0,0
15188330,1,MOTOR VEHICLE,N,N,TX,1HD1FFW1X3Y631851,2003,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79412,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,3,N,PERSONAL CONVEYANCE,,UNDER INFLUENCE - ALCOHOL,FAILED TO CONTROL SPEED,NA,NORTH,Y,1,0,0,0,0,1,0
15188330,2,MOTOR VEHICLE,N,N,TX,1HD1KRM18FB641558,NA,WHI,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79424,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,6,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,3,N,PERSONAL CONVEYANCE,,NONE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
15188763,2,MOTOR VEHICLE,N,N,TX,JS1GX72A3B2101771,NA,WHI,SUZUKI,NA,MOTORCYCLE,N,77057,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,0,0,1,0,0,1,0
15188855,2,MOTOR VEHICLE,N,N,TX,WB10166A1WXA16305,1998,WHI,BMW,UNKNOWN,MOTORCYCLE,N,78621,1,LIABILITY INSURANCE POLICY,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,3,NA,NA,NA,N,DRIVEN AWAY,DRIVEN AWAY,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15189032,1,MOTOR VEHICLE,N,N,TX,1HD1JD518BB027012,NA,MAR,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78247,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,12,NA,NA,NA,N,TEXAS TOWING,GROWDON POUND,DRIVER INATTENTION,UNDER INFLUENCE - ALCOHOL,NA,SOUTH,Y,0,1,0,0,0,1,0
15189147,1,MOTOR VEHICLE,N,N,OH,JKAEXEA1X7A022480,2007,WHI,SUZUKI,NA,MOTORCYCLE,N,77489,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15189747,2,MOTOR VEHICLE,N,N,TX,1HD1KRM15EB690182,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76208,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,B&O TOWING,CITY IMPOUND,NONE,NA,NA,WEST,Y,1,0,0,0,0,1,0
15189783,1,MOTOR VEHICLE,N,N,TX,JKAZX2E16YA000472,2000,WHI,KAWASAKI,NA,MOTORCYCLE,N,76119,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,2,NA,NA,NA,N,SEGA TOWING,FORT WORTH AUTO POUND,FAILED TO YIELD ROW - OPEN INTERSECTION,NA,NA,NORTHWEST,Y,0,0,0,0,0,0,1
15190842,1,MOTOR VEHICLE,N,N,TX,1HD1BWB146Y095064,2006,WHI,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78613,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,2,NA,NA,NA,N,,,DRIVER INATTENTION,FOLLOWED TOO CLOSELY,NA,SOUTHEAST,Y,0,1,0,0,0,1,0
15190843,1,MOTOR VEHICLE,N,N,TX,JYARJ06E44A015376,2004,BLU,YAMAHA,UNKNOWN,MOTORCYCLE,N,78610,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,HARPERS TOWING SERVICE INC,HARPERS TOWING SERVICE INC,DRIVER INATTENTION,FAILED TO DRIVE IN SINGLE LANE,NA,EAST,Y,0,0,1,0,0,1,0
15191566,2,MOTOR VEHICLE,N,N,TX,JS1GN7CA742110111,2004,WHI,SUZUKI,UNKNOWN,MOTORCYCLE,N,76248,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,SIGNATURE TOWING OF TEXAS,"1204 MUNICIPAL AVE., PLANO TX",SPEEDING - (OVERLIMIT),UNDER INFLUENCE - DRUG,NA,NORTH,Y,0,0,0,0,0,0,1
15192088,2,MOTOR VEHICLE,N,N,TX,JS1VY51A3Y2100509,2000,BLK,SUZUKI,NA,MOTORCYCLE,N,88401,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 7 HIGHEST,12,NA,NA,NA,N,,,UNSAFE SPEED,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15192643,1,MOTOR VEHICLE,N,N,TX,JH2505946BK300255,NA,RED,HONDA,NA,MOTORCYCLE,N,77080,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,ALLIED COLLISION CENTER,9520 S. KIRKWOOD RD,NA,NA,DISREGARD STOP AND GO SIGNAL,SOUTH,Y,0,0,2,0,0,2,0
15193579,1,MOTOR VEHICLE,N,N,TX,1HD1FJV1XXY633075,1999,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79907,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,12,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,N,SOLEH,MUNICIPAL YARD,FAILED TO CONTROL SPEED,NA,NA,NORTHEAST,Y,0,0,1,0,0,1,0
15193644,2,MOTOR VEHICLE,N,N,TX,JYAVP11E13A048506,2003,BLU,YAMAHA,NA,MOTORCYCLE,N,,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,NA,NA,NA,N,LUBBOCK WRECKER,LUBBOCK WRECKER  3209 SLATON HWY   806-7,NONE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
15194267,1,MOTOR VEHICLE,N,N,TX,JS1GT76A562109088,2006,BLK,SUZUKI,NA,MOTORCYCLE,N,76137,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 7 HIGHEST,12,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 5,12,N,AA WRECKER,5709 B DENTON HIGHWAY,UNSAFE SPEED,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15194742,1,MOTOR VEHICLE,N,N,TX,1HD1JA5317Y014445,2007,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75771,1,PROOF OF LIABILITY INSURANCE,NA,NA,NA,NA,NA,NA,N,,,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
15195384,1,MOTOR VEHICLE,N,N,TX,JYAVP14E02A004362,2002,PLE,YAMAHA,NA,MOTORCYCLE,N,78577,1,LIABILITY INSURANCE POLICY,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,2,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,5,N,DRIVERS RELATIVE,604 W. ALBATROSS PHARR TX 78577,FAULTY EVASIVE ACTION,NA,ANIMAL ON ROAD- DOMESTIC,EAST,Y,1,0,0,0,0,1,0
15195579,2,MOTOR VEHICLE,N,N,TX,JH2SC6106AK001460,NA,SIL,HONDA,UNKNOWN,MOTORCYCLE,N,79603,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,NOT TOWED,NOT TOWED,NONE,NA,NA,NORTHEAST,Y,0,1,0,0,0,1,0
15195614,2,MOTOR VEHICLE,N,Y,TX,1HD1FFW13XY645824,1999,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75051,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,Y,DAVES WRECKER,3010 HARD ROCK RD. GRAND PRAIRIE,NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0
15196688,1,MOTOR VEHICLE,N,N,TX,JKAZX4J1XYA003666,2000,BLK,KAWASAKI,NA,MOTORCYCLE,N,79927,3,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 5,1,NA,NA,NA,N,SOCORRO TOWING,565 BUFORD RD,FAILED TO DRIVE IN SINGLE LANE,NA,SPEEDING - (OVERLIMIT),NORTH,Y,0,0,1,0,0,1,0
15197631,1,MOTOR VEHICLE,N,N,TX,1HD1LC317BC409131,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77381,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,ALL POINTS,"123 BUISNESS PARK WILLIS, TX 77378",UNSAFE SPEED,NA,HAD BEEN DRINKING,NORTHWEST,Y,1,0,0,0,0,1,0
15198532,2,MOTOR VEHICLE,N,N,TX,1HD1CT3187K410978,2007,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76208,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NONE,NA,NA,SOUTHWEST,Y,0,0,0,1,0,0,0
15198573,2,MOTOR VEHICLE,N,N,TX,1HD1CGP174K417188,2004,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77026,2,NA,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,3,NA,NA,NA,N,LAWRENCE WRECKER SERVICE 281-331-5022,"4511 CR 418, ROSHARON, TX, 77583",NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15199575,2,MOTOR VEHICLE,N,N,TX,JS1GT76A062114991,2006,BLU,SUZUKI,NA,MOTORCYCLE,N,78852,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,I - 2 TOWING,3100 E. BUS 83 DONNA TEXAS 78537,NA,NA,DISREGARD STOP AND GO SIGNAL,SOUTH,Y,1,0,0,0,0,1,0
15200420,1,MOTOR VEHICLE,N,N,TX,1HFSC55035A105807,2005,SIL,HONDA,NA,MOTORCYCLE,N,77662,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,10,N,TNT,WRECKER YARD,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15201086,2,MOTOR VEHICLE,N,N,TX,1HD1BWV11FB024726,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77382,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
15201231,2,MOTOR VEHICLE,N,N,TX,WB1061205EZZ25262,NA,RED,BMW,NA,MOTORCYCLE,N,79424,1,LIABILITY INSURANCE POLICY,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,2,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15201427,1,MOTOR VEHICLE,N,N,TX,JKBVNAP152A000820,2002,BLK,KAWASAKI,UNKNOWN,MOTORCYCLE,N,76522,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,PHIL'S TOWING,"1803 W. HWY 190 COPPERAS COVE, TX 76522",NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0
15202052,2,MOTOR VEHICLE,N,N,TX,JKBVNCB1X3B517433,2003,RED,KAWASAKI,NA,MOTORCYCLE,N,79945,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,NO DAMAGE,12,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
15202095,2,MOTOR VEHICLE,N,N,TX,JS1GN7BA432110082,2003,YEL,SUZUKI,NA,MOTORCYCLE,N,78745,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0
15202525,2,MOTOR VEHICLE,N,N,TX,KM4MP578171104214,2007,BLK,SUZUKI,UNKNOWN,MOTORCYCLE,N,75709,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,CROW TOWING,CROW LOT,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15203914,2,MOTOR VEHICLE,N,N,TX,SMT500PK86J253200,2006,BLK,NA,NA,MOTORCYCLE,N,77571,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,12,NA,NA,NA,,ACTION TOWING,"827 W LEAGUE CITY PKWY, LEAGUE CITY",NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
